ingredient_id,ingredient_sv,ingredient_en,vol_smoothie,vol_juice,selling_price,fruit,green,topping,boost,base
1,banan, banana,80,0,8,1,0,0,0,1
2,citron,lemon,40,30,8,1,0,0,0,0
3,lime,lime,30,20,8,1,0,0,0,0
4,apelsin,orange,100,80,7,1,0,0,0,1
5,kaffe,coffee,50,50,5,0,0,0,1,1
6,vaniljglass,vanilla ice cream,50,50,5,0,0,0,0,1
7,sodavatten,soda water,50,50,4,0,0,0,0,1
8,vatten,water,50,50,0,0,0,0,0,1
9,is,ice,50,50,1,0,0,1,0,0
10,guava,guava,10,10,10,1,0,0,0,0
11,grÃ¶nkÃ¥l,kale,50,20,5,0,1,0,0,0
12,morot,carrot,50,30,5,0,1,0,0,1
13,ingefÃ¤ra,ginger,10,5,5,0,0,0,1,0
14,chili,chili,5,5,5,0,0,0,1,0
15,kanel,cinnamon,1,1,1,0,0,1,0,0
16,kakao,cocoa,10,10,5,0,0,1,0,0
17,Ã¤pple,apple,100,60,8,1,0,0,0,1
18,pÃ¤ron,pear,100,0,10,1,0,0,0,1
19,ananas,pineapple,100,80,12,1,0,0,0,1
20,katrinplommon,prune,20,0,3,1,0,0,0,0
21,blÃ¥bÃ¤r,blueberry,30,30,5,1,0,0,0,0
22,hallon,raspberry,30,30,5,1,0,0,0,1
23,jordgubbe,strawberry,30,30,5,1,0,0,0,1
24,pumpa,pumpkin,50,0,7,0,1,0,0,0
25,selleri,celery,20,0,3,0,1,0,0,0
26,mango,mango,100,0,20,1,0,0,0,0
27,grapefrukt,grapefruit,200,170,17,1,0,0,0,0
28,druva,grape,50,50,12,1,0,0,0,0
29,spenat,spinach,50,0,9,0,1,0,0,0
30,rÃ¶dbeta,beet,100,0,5,0,1,0,0,1
31,mjÃ¶lk,milk,50,50,5,0,0,0,0,1
32,sojadryck,soy milk,50,50,7,0,0,0,0,1
33,havredryck,oat milk,50,50,7,0,0,0,0,1
34,kokosmjÃ¶lk,coconut milk,50,50,8,0,0,0,0,1
35,mandelmjÃ¶lk,almond milk,50,50,12,0,0,0,0,1
36,kokosnÃ¶t,coconut,20,20,15,0,0,1,0,0
37,mynta,mint leaves,10,10,5,0,0,0,1,0
38,chiafrÃ¶n,chia seeds,20,0,10,0,0,0,1,0
39,cashewnÃ¶tter,cashew nuts,20,0,15,0,0,1,0,0
40,valnÃ¶tter,walnut,20,0,15,0,0,1,0,0
41,mandel,almond,20,0,15,0,0,1,0,0
42,hasselnÃ¶tter,hazelnut,20,0,15,0,0,1,0,0
43,broccoli,broccoli,50,0,8,0,1,0,0,0
44,blomkÃ¥l,cauliflower,50,0,8,0,1,0,0,0
45,honung,honey,10,10,4,0,0,0,1,0
46,socker,sugar,10,10,1,0,0,1,0,0
47,jordnÃ¶tssmÃ¶r,peanut butter,25,0,5,0,0,1,0,0
48,kiwi,kiwi,60,0,6,1,0,0,0,0
49,russin,raisins,20,0,3,0,0,1,0,0
50,dadlar,dates,20,0,3,0,0,1,0,0
51,avocado,avocado,100,0,15,0,1,0,0,0
52,linfrÃ¶n,flax seeds,20,0,10,0,0,0,1,0
53,tomat,tomato,50,0,4,0,1,0,0,1
54,keso,cottage cheese,25,0,2,0,0,1,0,0
55,spirulina,spirulina,10,10,4,0,0,0,1,0
56,tabasco,tabasco,5,5,3,0,0,0,1,0
57,proteinpulver av vassle,whey protein powder,20,20,5,0,0,0,1,0
58,Huel,Huel,20,20,5,0,0,0,1,0
59,yoggi,yoghurt,50,50,7,0,0,0,0,1
60,Ã¤gg,egg,45,45,5,0,0,0,1,0
